Country,Type,Age Category,Capacity (MW),Capacity %
EU27,Wind,40-49 years,0.0,0.0
EU27,Wind,50+ years,0.023,0.003048821577833945
EU27,Hydropower,0-9 years,3.355,0.4447302779840385
EU27,Hydropower,10-19 years,3.667,0.4860882054746555
EU27,Hydropower,20-29 years,3.626,0.48065334961851675
EU27,Hydropower,30-39 years,11.021,1.460915765622083
EU27,Hydropower,40-49 years,18.526,2.45575950221529
EU27,Hydropower,50+ years,70.284,9.316668512020913
EU27,Nuclear,0-9 years,2.191,0.2904333946536597
EU27,Nuclear,10-19 years,0.705,0.09345300923360571
EU27,Nuclear,20-29 years,10.112,1.3404210345676892
EU27,Nuclear,30-39 years,34.36,4.554674322364102
EU27,Nuclear,40-49 years,50.945,6.7531397949021885
EU27,Nuclear,50+ years,2.432,0.3223797424909633
EU27,Bioenergy,0-9 years,2.782,0.36877485345800154
EU27,Bioenergy,10-19 years,3.058,0.4053607123920088
EU27,Bioenergy,20-29 years,2.844,0.3769934159721626
EU27,Bioenergy,30-39 years,0.89,0.11797613931618309
EU27,Bioenergy,40-49 years,1.176,0.15588757284924867
EU27,Bioenergy,50+ years,1.481,0.1963175981205249
EU27,Geothermal,0-9 years,0.0395,0.005236019666280036
EU27,Geothermal,10-19 years,0.09759999999999999,0.012937608086808394
EU27,Geothermal,20-29 years,0.458,0.060711316636867255
EU27,Geothermal,30-39 years,0.278,0.03685097385381899
EU27,Geothermal,40-49 years,0.02,0.002651149198116474
EU27,Geothermal,50+ years,0.0,0.0
Ecuador,Oil and gas,0-9 years,0.32302,4.680876444627559
Ecuador,Oil and gas,10-19 years,0.392,5.680464263184952
Ecuador,Oil and gas,20-29 years,0.48460000000000003,7.022329035559764
Ecuador,Oil and gas,30-39 years,0.0,0.0
Ecuador,Oil and gas,40-49 years,0.2785,4.035738003308697
Ecuador,Oil and gas,50+ years,0.0,0.0
Ecuador,Utility-scale solar,0-9 years,0.026,0.3767654868438999
Ecuador,Utility-scale solar,10-19 years,0.0037244,0.05397020689236233
Ecuador,Utility-scale solar,20-29 years,0.0,0.0
Ecuador,Utility-scale solar,30-39 years,0.0,0.0
Ecuador,Utility-scale solar,40-49 years,0.0,0.0
Ecuador,Utility-scale solar,50+ years,0.0,0.0
Ecuador,Wind,0-9 years,0.05,0.7245490131613459
Ecuador,Wind,10-19 years,0.016,0.23185568421163066
Ecuador,Wind,20-29 years,0.0,0.0
Ecuador,Wind,30-39 years,0.0,0.0
Ecuador,Wind,40-49 years,0.0,0.0
Ecuador,Wind,50+ years,0.0,0.0
Ecuador,Hydropower,0-9 years,2.925,42.38611726993874
Ecuador,Hydropower,10-19 years,0.651,9.433628151360724
Ecuador,Hydropower,20-29 years,0.0,0.0
Ecuador,Hydropower,30-39 years,0.388,5.622500342132044
Ecuador,Hydropower,40-49 years,1.172,16.98342886850195
Ecuador,Hydropower,50+ years,0.118,1.7099356710607763
Ecuador,Bioenergy,0-9 years,0.0,0.0
Ecuador,Bioenergy,10-19 years,0.073,1.057841559215565
Ecuador,Bioenergy,20-29 years,0.0,0.0
Ecuador,Bioenergy,30-39 years,0.0,0.0
Ecuador,Bioenergy,40-49 years,0.0,0.0
Ecuador,Bioenergy,50+ years,0.0,0.0
Egypt,Oil and gas,0-9 years,24.4217,40.800468855304075
Egypt,Oil and gas,10-19 years,16.47,27.515845418085476
Egypt,Oil and gas,20-29 years,5.1698,8.637001678349625
Egypt,Oil and gas,30-39 years,4.223,7.055216466337279
Egypt,Oil and gas,40-49 years,1.79,2.990489574886036
Egypt,Oil and gas,50+ years,0.0,0.0
Egypt,Utility-scale solar,0-9 years,3.06957,5.128221834850798
Egypt,Utility-scale solar,10-19 years,0.03435,0.057387327875606325
Egypt,Utility-scale solar,20-29 years,0.0,0.0
Egypt,Utility-scale solar,30-39 years,0.0,0.0
Egypt,Utility-scale solar,40-49 years,0.0,0.0
Egypt,Utility-scale solar,50+ years,0.0,0.0
Egypt,Wind,0-9 years,1.347,2.2503851717159162
Egypt,Wind,10-19 years,0.285,0.47613940158800006
Egypt,Wind,20-29 years,0.14,0.23389303937656147
Egypt,Wind,30-39 years,0.0,0.0
Egypt,Wind,40-49 years,0.0,0.0
Egypt,Wind,50+ years,0.0,0.0
Egypt,Hydropower,0-9 years,0.0,0.0
Egypt,Hydropower,10-19 years,0.128,0.21384506457285618
Egypt,Hydropower,20-29 years,0.0,0.0
Egypt,Hydropower,30-39 years,0.086,0.14367715275988774
Egypt,Hydropower,40-49 years,0.27,0.4510794330833685
Egypt,Hydropower,50+ years,2.422,4.046349581214513
El Salvador,Oil and gas,0-9 years,0.378,15.03115242127768
El Salvador,Oil and gas,10-19 years,0.1756,6.982725833799895
El Salvador,Oil and gas,20-29 years,0.232,9.225469210942915
El Salvador,Oil and gas,30-39 years,0.1439,5.722176807994335
El Salvador,Oil and gas,40-49 years,0.0,0.0
El Salvador,Oil and gas,50+ years,0.0,0.0
El Salvador,Utility-scale solar,0-9 years,0.46951485000000004,18.670236175670176
El Salvador,Utility-scale solar,10-19 years,0.00456239,0.18142322617807694
El Salvador,Utility-scale solar,20-29 years,0.0,0.0
El Salvador,Utility-scale solar,30-39 years,0.0,0.0
El Salvador,Utility-scale solar,40-49 years,0.0,0.0
El Salvador,Utility-scale solar,50+ years,0.0,0.0
El Salvador,Wind,0-9 years,0.054,2.1473074887539543
El Salvador,Wind,10-19 years,0.0,0.0
El Salvador,Wind,20-29 years,0.0,0.0
El Salvador,Wind,30-39 years,0.0,0.0
El Salvador,Wind,40-49 years,0.0,0.0
El Salvador,Wind,50+ years,0.0,0.0
El Salvador,Hydropower,0-9 years,0.067,2.664251884194721
El Salvador,Hydropower,10-19 years,0.0,0.0
El Salvador,Hydropower,20-29 years,0.0,0.0
El Salvador,Hydropower,30-39 years,0.0,0.0
El Salvador,Hydropower,40-49 years,0.353,14.037028583891589
El Salvador,Hydropower,50+ years,0.179,7.117926675684403
El Salvador,Bioenergy,0-9 years,0.095,3.777670582067142
El Salvador,Bioenergy,10-19 years,0.107,4.254850024012465
El Salvador,Bioenergy,20-29 years,0.045,1.789422907294962
El Salvador,Bioenergy,30-39 years,0.0,0.0
El Salvador,Bioenergy,40-49 years,0.0,0.0
El Salvador,Bioenergy,50+ years,0.0,0.0
El Salvador,Geothermal,0-9 years,0.006,0.2385897209726616
El Salvador,Geothermal,10-19 years,0.0448,1.781469916595873
El Salvador,Geothermal,20-29 years,0.0562,2.2347903864439305
El Salvador,Geothermal,30-39 years,0.0092,0.3658375721580811
El Salvador,Geothermal,40-49 years,0.065,2.584721977203834
El Salvador,Geothermal,50+ years,0.03,1.192948604863308
Equatorial Guinea,Hydropower,0-9 years,0.0,0.0
Equatorial Guinea,Hydropower,10-19 years,0.12,100.0
Equatorial Guinea,Hydropower,20-29 years,0.0,0.0
Equatorial Guinea,Hydropower,30-39 years,0.0,0.0
Equatorial Guinea,Hydropower,40-49 years,0.0,0.0
Equatorial Guinea,Hydropower,50+ years,0.0,0.0
Eritrea,Oil and gas,0-9 years,0.0,0.0
Eritrea,Oil and gas,10-19 years,0.0,0.0
Eritrea,Oil and gas,20-29 years,0.088,90.62821833161689
Eritrea,Oil and gas,30-39 years,0.0,0.0
Eritrea,Oil and gas,40-49 years,0.0,0.0
Eritrea,Oil and gas,50+ years,0.0,0.0
Eritrea,Utility-scale solar,0-9 years,0.0091,9.37178166838311
Eritrea,Utility-scale solar,10-19 years,0.0,0.0
Eritrea,Utility-scale solar,20-29 years,0.0,0.0
Eritrea,Utility-scale solar,30-39 years,0.0,0.0
Eritrea,Utility-scale solar,40-49 years,0.0,0.0
Eritrea,Utility-scale solar,50+ years,0.0,0.0
Estonia,Oil and gas,0-9 years,0.0,0.0
Estonia,Oil and gas,10-19 years,0.2511,20.005591660345086
Estonia,Oil and gas,20-29 years,0.0,0.0
Estonia,Oil and gas,30-39 years,0.0,0.0
Estonia,Oil and gas,40-49 years,0.207,16.492064809603477
Estonia,Oil and gas,50+ years,0.0,0.0
Estonia,Utility-scale solar,0-9 years,0.10904908163265306,8.688137786055334
Estonia,Utility-scale solar,10-19 years,0.0,0.0
Estonia,Utility-scale solar,20-29 years,0.0,0.0
Estonia,Utility-scale solar,30-39 years,0.0,0.0
Estonia,Utility-scale solar,40-49 years,0.0,0.0
Estonia,Utility-scale solar,50+ years,0.0,0.0
Estonia,Wind,0-9 years,0.429,34.179206779323145
Estonia,Wind,10-19 years,0.241,19.200906372533517
Estonia,Wind,20-29 years,0.018,1.4340925921394327
Estonia,Wind,30-39 years,0.0,0.0
Estonia,Wind,40-49 years,0.0,0.0
Estonia,Wind,50+ years,0.0,0.0
Eswatini,Utility-scale solar,0-9 years,0.01244461942257218,100.0
Eswatini,Utility-scale solar,10-19 years,0.0,0.0
Eswatini,Utility-scale solar,20-29 years,0.0,0.0
Eswatini,Utility-scale solar,30-39 years,0.0,0.0
Eswatini,Utility-scale solar,40-49 years,0.0,0.0
Eswatini,Utility-scale solar,50+ years,0.0,0.0
Ethiopia,Wind,0-9 years,0.24,4.336043360433604
Ethiopia,Wind,10-19 years,0.324,5.853658536585367
Ethiopia,Wind,20-29 years,0.0,0.0
Ethiopia,Wind,30-39 years,0.0,0.0
Ethiopia,Wind,40-49 years,0.0,0.0
Ethiopia,Wind,50+ years,0.0,0.0
Ethiopia,Hydropower,0-9 years,1.004,18.139114724480578
Ethiopia,Hydropower,10-19 years,3.147,56.856368563685635
Ethiopia,Hydropower,20-29 years,0.257,4.643179765130984
Ethiopia,Hydropower,30-39 years,0.153,2.7642276422764227
Ethiopia,Hydropower,40-49 years,0.0,0.0
Ethiopia,Hydropower,50+ years,0.198,3.577235772357724
Ethiopia,Bioenergy,0-9 years,0.181,3.270099367660343
Ethiopia,Bioenergy,10-19 years,0.031,0.5600722673893406
Ethiopia,Bioenergy,20-29 years,0.0,0.0
Ethiopia,Bioenergy,30-39 years,0.0,0.0
Ethiopia,Bioenergy,40-49 years,0.0,0.0
Ethiopia,Bioenergy,50+ years,0.0,0.0
Faroe Islands,Wind,0-9 years,0.025,67.56756756756756
Faroe Islands,Wind,10-19 years,0.012,32.432432432432435
Faroe Islands,Wind,20-29 years,0.0,0.0
Faroe Islands,Wind,30-39 years,0.0,0.0
Faroe Islands,Wind,40-49 years,0.0,0.0
Faroe Islands,Wind,50+ years,0.0,0.0
Fiji,Wind,0-9 years,0.0,0.0
Fiji,Wind,10-19 years,0.01,11.11111111111111
Fiji,Wind,20-29 years,0.0,0.0
Fiji,Wind,30-39 years,0.0,0.0
Fiji,Wind,40-49 years,0.0,0.0
Fiji,Wind,50+ years,0.0,0.0
Fiji,Hydropower,0-9 years,0.0,0.0
Fiji,Hydropower,10-19 years,0.0,0.0
Fiji,Hydropower,20-29 years,0.0,0.0
Fiji,Hydropower,30-39 years,0.0,0.0
Fiji,Hydropower,40-49 years,0.08,88.88888888888889
Fiji,Hydropower,50+ years,0.0,0.0
Finland,Coal,0-9 years,0.0,0.0
Finland,Coal,10-19 years,0.0,0.0
Finland,Coal,20-29 years,0.0,0.0
Finland,Coal,30-39 years,0.614,3.173648175772556
Finland,Coal,40-49 years,0.3692,1.9083239519466249
Finland,Coal,50+ years,0.0,0.0
Finland,Oil and gas,0-9 years,0.156,0.8063340642027992
Finland,Oil and gas,10-19 years,0.554,2.86351968954071
Finland,Oil and gas,20-29 years,0.637,3.29253076216143
Finland,Oil and gas,30-39 years,0.4,2.067523241545639
Finland,Oil and gas,40-49 years,0.0,0.0
Finland,Oil and gas,50+ years,0.564,2.915207770579351
Finland,Utility-scale solar,0-9 years,0.027919999999999997,0.1443131222598856
Finland,Utility-scale solar,10-19 years,0.0,0.0
Finland,Utility-scale solar,20-29 years,0.0,0.0
Finland,Utility-scale solar,30-39 years,0.0,0.0
Finland,Utility-scale solar,40-49 years,0.0,0.0
Finland,Utility-scale solar,50+ years,0.0,0.0
Finland,Wind,0-9 years,6.5866999999999996,34.04538833772165
Finland,Wind,10-19 years,0.8025,4.147968503350938
Finland,Wind,20-29 years,0.0115,0.05944129319443712
Finland,Wind,30-39 years,0.0,0.0
Finland,Wind,40-49 years,0.0,0.0
Finland,Wind,50+ years,0.0,0.0
Finland,Hydropower,0-9 years,0.0,0.0
Finland,Hydropower,10-19 years,0.0,0.0
Finland,Hydropower,20-29 years,0.0,0.0
Finland,Hydropower,30-39 years,0.0,0.0
Finland,Hydropower,40-49 years,0.134,0.692620285917789
Finland,Hydropower,50+ years,1.915,9.898267518899747
Finland,Nuclear,0-9 years,1.72,8.89034993864625
Finland,Nuclear,10-19 years,0.0,0.0
Finland,Nuclear,20-29 years,0.0,0.0
Finland,Nuclear,30-39 years,0.0,0.0
Finland,Nuclear,40-49 years,2.902,14.99988111741361
Finland,Nuclear,50+ years,0.0,0.0
Finland,Bioenergy,0-9 years,0.834,4.310785958622657
Finland,Bioenergy,10-19 years,0.59,3.0495967812798175
Finland,Bioenergy,20-29 years,0.328,1.695369058067424
Finland,Bioenergy,30-39 years,0.053,0.2739468295047972
Finland,Bioenergy,40-49 years,0.148,0.7649835993718865
Finland,Bioenergy,50+ years,0.0,0.0
France,Coal,0-9 years,0.0,0.0
France,Coal,10-19 years,0.0,0.0
France,Coal,20-29 years,0.0,0.0
France,Coal,30-39 years,0.0,0.0
France,Coal,40-49 years,1.907,1.4690487565727126
France,Coal,50+ years,0.0,0.0
France,Oil and gas,0-9 years,1.1055,0.8516168853650412
France,Oil and gas,10-19 years,6.551,5.046532986003062
France,Oil and gas,20-29 years,2.5543,1.9676933607308231
France,Oil and gas,30-39 years,0.37589999999999996,0.2895728513873532
France,Oil and gas,40-49 years,0.595,0.4583555375777472
France,Oil and gas,50+ years,0.266,0.20491188738769878
France,Utility-scale solar,0-9 years,7.976955,6.145010919762182
France,Utility-scale solar,10-19 years,2.7449380000000003,2.1145504749707333
France,Utility-scale solar,20-29 years,0.0,0.0
France,Utility-scale solar,30-39 years,0.0,0.0
France,Utility-scale solar,40-49 years,0.0,0.0
France,Utility-scale solar,50+ years,0.0,0.0
France,Wind,0-9 years,11.9553,9.209710854459228
France,Wind,10-19 years,9.2393,7.117452635869041
France,Wind,20-29 years,0.567,0.4367858652211474
France,Wind,30-39 years,0.0,0.0
France,Wind,40-49 years,0.0,0.0
France,Wind,50+ years,0.023,0.01771794515006418
France,Hydropower,0-9 years,0.097,0.0747235078067924
France,Hydropower,10-19 years,0.055,0.042368999271892596
France,Hydropower,20-29 years,0.0,0.0
France,Hydropower,30-39 years,2.546,1.9612994935679737
France,Hydropower,40-49 years,3.856,2.9704520216803245
France,Hydropower,50+ years,12.947,9.973662428603518
France,Nuclear,0-9 years,0.0,0.0
France,Nuclear,10-19 years,0.0,0.0
France,Nuclear,20-29 years,6.242,4.808496244639157
France,Nuclear,30-39 years,26.588,20.481944593474193
France,Nuclear,40-49 years,31.21,24.042481223195782
France,Nuclear,50+ years,0.0,0.0
France,Bioenergy,0-9 years,0.06,0.04622072647842829
France,Bioenergy,10-19 years,0.102,0.0785752350133281
France,Bioenergy,20-29 years,0.032,0.024651054121828424
France,Bioenergy,30-39 years,0.15,0.11555181619607073
France,Bioenergy,40-49 years,0.0,0.0
France,Bioenergy,50+ years,0.064,0.04930210824365685
France,Geothermal,0-9 years,0.0,0.0
France,Geothermal,10-19 years,0.0017,0.0013095872502221348
France,Geothermal,20-29 years,0.0,0.0
France,Geothermal,30-39 years,0.0,0.0
France,Geothermal,40-49 years,0.0,0.0
France,Geothermal,50+ years,0.0,0.0
French Guiana,Utility-scale solar,0-9 years,0.0056555,3.9437120612528807
French Guiana,Utility-scale solar,10-19 years,0.02175,15.166782306117966
French Guiana,Utility-scale solar,20-29 years,0.0,0.0
French Guiana,Utility-scale solar,30-39 years,0.0,0.0
French Guiana,Utility-scale solar,40-49 years,0.0,0.0
French Guiana,Utility-scale solar,50+ years,0.0,0.0
French Guiana,Hydropower,0-9 years,0.0,0.0
French Guiana,Hydropower,10-19 years,0.0,0.0
French Guiana,Hydropower,20-29 years,0.0,0.0
French Guiana,Hydropower,30-39 years,0.116,80.88950563262914
French Guiana,Hydropower,40-49 years,0.0,0.0
French Guiana,Hydropower,50+ years,0.0,0.0
G20,Coal,0-9 years,527.7933,8.0011870869063
G20,Coal,10-19 years,809.3503000000001,12.269506204689867
G20,Coal,20-29 years,247.1958,3.7474136994491447
G20,Coal,30-39 years,143.2741,2.1719921014687418
G20,Coal,40-49 years,154.9844,2.3495167141225943
G20,Coal,50+ years,115.8857,1.756792226042084
G20,Oil and gas,0-9 years,357.35828999999995,5.417443789731542
G20,Oil and gas,10-19 years,416.96126,6.321006820761424
G20,Oil and gas,20-29 years,435.6208,6.603879813835818
G20,Oil and gas,30-39 years,110.6304,1.6771234646201054
G20,Oil and gas,40-49 years,88.8447,1.3468588297351713
G20,Oil and gas,50+ years,116.2788,1.7627515033649732
G20,Utility-scale solar,0-9 years,691.667442922826,10.485469619920556
G20,Utility-scale solar,10-19 years,84.5283818917651,1.2814247503131913
G20,Utility-scale solar,20-29 years,0.3647171224489796,0.005529001468022423
G20,Utility-scale solar,30-39 years,0.08,0.0012127758479550687
G20,Utility-scale solar,40-49 years,0.005,7.57984904971918e-05
G20,Utility-scale solar,50+ years,0.0,0.0
G20,Wind,0-9 years,572.0880999999999,8.672682882281302
G20,Wind,10-19 years,298.9855,4.532529916109628
G20,Wind,20-29 years,28.9025,0.4381531743190172
G20,Wind,30-39 years,0.7289,0.01104990394468062
G20,Wind,40-49 years,0.14909999999999998,0.002260310986626259
G20,Wind,50+ years,0.023,0.0003486730562870823
G20,Hydropower,0-9 years,145.032,2.198641334757744
G20,Hydropower,10-19 years,222.675,3.375685774292437
G20,Hydropower,20-29 years,76.348,1.1574126304959198
G20,Hydropower,30-39 years,83.286,1.2625906159098232
G20,Hydropower,40-49 years,132.022,2.001413662484051
G20,Hydropower,50+ years,293.953,4.456238735424204
G20,Nuclear,0-9 years,53.261,0.8074206804741866
G20,Nuclear,10-19 years,29.765,0.45122841392978275
G20,Nuclear,20-29 years,31.207,0.47308869858917296
G20,Nuclear,30-39 years,101.6,1.5402253269029376
G20,Nuclear,40-49 years,114.199,1.7312223632577612
G20,Nuclear,50+ years,34.581,0.5242375199766779
G20,Bioenergy,0-9 years,30.02303,0.4551400708303809
G20,Bioenergy,10-19 years,16.8273,0.25509678782867906
G20,Bioenergy,20-29 years,5.769,0.0874562983356599
G20,Bioenergy,30-39 years,5.406,0.08195332792556377
G20,Bioenergy,40-49 years,3.688,0.05590896659072867
G20,Bioenergy,50+ years,5.174,0.07843627796649408
G20,Geothermal,0-9 years,2.5172600000000003,0.03816090163779221
G20,Geothermal,10-19 years,2.0761,0.03147304922424398
G20,Geothermal,20-29 years,1.32225,0.020044910811982373
G20,Geothermal,30-39 years,2.0048,0.030392162749754023
G20,Geothermal,40-49 years,1.622,0.02458903031728902
G20,Geothermal,50+ years,0.3782,0.0057333978212075875
G7,Coal,0-9 years,12.4645,0.6082889196559674
G7,Coal,10-19 years,34.4496,1.681199403632734
G7,Coal,20-29 years,31.2233,1.523750445272106
G7,Coal,30-39 years,35.536199999999994,1.7342273421860794
G7,Coal,40-49 years,89.0343,4.345026126946553
G7,Coal,50+ years,79.3232,3.871107836788819
G7,Oil and gas,0-9 years,140.80275,6.871415033261605
G7,Oil and gas,10-19 years,174.94026000000002,8.53738391108621
G7,Oil and gas,20-29 years,318.6235,15.549371783224608
G7,Oil and gas,30-39 years,57.9919,2.8301039110912507
G7,Oil and gas,40-49 years,41.7883,2.039340515966101
G7,Oil and gas,50+ years,80.5633,3.9316268378931847
G7,Utility-scale solar,0-9 years,159.77837062235176,7.797457776105028
G7,Utility-scale solar,10-19 years,40.19533540907694,1.961601119274473
G7,Utility-scale solar,20-29 years,0.095161,0.0046440195662386385
G7,Utility-scale solar,30-39 years,0.08,0.0039041368344079094
G7,Utility-scale solar,40-49 years,0.0,0.0
G7,Utility-scale solar,50+ years,0.0,0.0
G7,Wind,0-9 years,151.2514,7.381327024947057
G7,Wind,10-19 years,111.442,5.438560213751079
G7,Wind,20-29 years,15.7321,0.7677533886573584
G7,Wind,30-39 years,0.5327999999999999,0.026001551317156677
G7,Wind,40-49 years,0.14909999999999998,0.007276335025127741
G7,Wind,50+ years,0.023,0.001122439339892274
G7,Hydropower,0-9 years,2.861,0.13962169354051288
G7,Hydropower,10-19 years,7.618,0.3717714300564932
G7,Hydropower,20-29 years,7.037,0.34341763629660577
G7,Hydropower,30-39 years,23.383,1.141130394987002
G7,Hydropower,40-49 years,44.727,2.1827541024070323
G7,Hydropower,50+ years,165.258,8.06487306225728
G7,Nuclear,0-9 years,3.718,0.18144475937910762
G7,Nuclear,10-19 years,0.0,0.0
G7,Nuclear,20-29 years,8.632,0.4212563644326135
G7,Nuclear,30-39 years,75.661,3.692386212851711
G7,Nuclear,40-49 years,80.797,3.9430317976206988
G7,Nuclear,50+ years,30.478,1.4873785304885534
G7,Bioenergy,0-9 years,3.70453,0.18078740033961418
G7,Bioenergy,10-19 years,3.1013,0.15134874455686564
G7,Bioenergy,20-29 years,1.395,0.06807838604998792
G7,Bioenergy,30-39 years,4.021,0.19623167763942756
G7,Bioenergy,40-49 years,2.102,0.10258119532406784
G7,Bioenergy,50+ years,3.484,0.17002515913846447
G7,Geothermal,0-9 years,0.43689999999999996,0.021321467286910197
G7,Geothermal,10-19 years,0.7546,0.03682577069055261
G7,Geothermal,20-29 years,0.6938,0.0338586266964026
G7,Geothermal,30-39 years,1.2848,0.06270043756059103
G7,Geothermal,40-49 years,1.562,0.07622827169181444
G7,Geothermal,50+ years,0.3782,0.018456806884663394
Gabon,Oil and gas,0-9 years,0.0,0.0
Gabon,Oil and gas,10-19 years,0.225,44.031311154598825
Gabon,Oil and gas,20-29 years,0.0,0.0
Gabon,Oil and gas,30-39 years,0.0,0.0
Gabon,Oil and gas,40-49 years,0.0,0.0
Gabon,Oil and gas,50+ years,0.0,0.0
Gabon,Hydropower,0-9 years,0.0,0.0
Gabon,Hydropower,10-19 years,0.16,31.31115459882583
Gabon,Hydropower,20-29 years,0.0,0.0
Gabon,Hydropower,30-39 years,0.0,0.0
Gabon,Hydropower,40-49 years,0.126,24.65753424657534
Gabon,Hydropower,50+ years,0.0,0.0
Georgia,Oil and gas,0-9 years,0.255,6.285587517562671
Georgia,Oil and gas,10-19 years,0.3412,8.410362592126994
Georgia,Oil and gas,20-29 years,0.0,0.0
Georgia,Oil and gas,30-39 years,0.3,7.3948088441913775
Georgia,Oil and gas,40-49 years,0.0,0.0
Georgia,Oil and gas,50+ years,0.272,6.704626685400182
Georgia,Wind,0-9 years,0.0207,0.510241810249205
Georgia,Wind,10-19 years,0.0,0.0
Georgia,Wind,20-29 years,0.0,0.0
Georgia,Wind,30-39 years,0.0,0.0
Georgia,Wind,40-49 years,0.0,0.0
Georgia,Wind,50+ years,0.0,0.0
Georgia,Hydropower,0-9 years,0.431,10.623875372821612
Georgia,Hydropower,10-19 years,0.085,2.095195839187557
Georgia,Hydropower,20-29 years,0.0,0.0
Georgia,Hydropower,30-39 years,0.046,1.133870689442678
Georgia,Hydropower,40-49 years,1.568,38.650200892306934
Georgia,Hydropower,50+ years,0.738,18.19122975671079
Germany,Coal,0-9 years,1.1,0.7675585499916115
Germany,Coal,10-19 years,7.127,4.97308162344565
Germany,Coal,20-29 years,6.715,4.685596057448792
Germany,Coal,30-39 years,3.7874,2.642773865671118
Germany,Coal,40-49 years,5.588,3.899197433957386
Germany,Coal,50+ years,4.652699999999999,3.2465633323145187
Germany,Oil and gas,0-9 years,7.62005,5.31712229896689
Germany,Oil and gas,10-19 years,8.72096,6.085315829213494
Germany,Oil and gas,20-29 years,7.103800000000001,4.956893115845827
Germany,Oil and gas,30-39 years,1.9158,1.3368078818853901
Germany,Oil and gas,40-49 years,3.0304,2.11455402717689
Germany,Oil and gas,50+ years,5.402699999999999,3.769898707308799
Germany,Utility-scale solar,0-9 years,17.056719777777776,11.901846454767592
Germany,Utility-scale solar,10-19 years,9.103852037037036,6.352490426260298
Germany,Utility-scale solar,20-29 years,0.08726099999999999,0.06088902420983455
Germany,Utility-scale solar,30-39 years,0.0,0.0
Germany,Utility-scale solar,40-49 years,0.0,0.0
Germany,Utility-scale solar,50+ years,0.0,0.0
Germany,Wind,0-9 years,21.488,14.993907383836133
Germany,Wind,10-19 years,17.542,12.240465530866226
Germany,Wind,20-29 years,7.324,5.110544381944148
Germany,Wind,30-39 years,0.077,0.053729098499412806
Germany,Wind,40-49 years,0.0,0.0
Germany,Wind,50+ years,0.0,0.0
Germany,Hydropower,0-9 years,0.0,0.0
Germany,Hydropower,10-19 years,0.14,0.09768926999893238
Germany,Hydropower,20-29 years,1.06,0.7396473299919165
Germany,Hydropower,30-39 years,0.154,0.10745819699882561
Germany,Hydropower,40-49 years,2.12,1.479294659983833
Germany,Hydropower,50+ years,3.332,2.3250046259745907
Germany,Bioenergy,0-9 years,0.0,0.0
Germany,Bioenergy,10-19 years,0.386,0.2693432729970564
Germany,Bioenergy,20-29 years,0.371,0.25887656549717075
Germany,Bioenergy,30-39 years,0.092,0.06419580599929842
Germany,Bioenergy,40-49 years,0.04,0.027911219999694963
Germany,Bioenergy,50+ years,0.155,0.10815597749881799
Germany,Geothermal,0-9 years,0.0,0.0
Germany,Geothermal,10-19 years,0.0189,0.013188051449855869
Germany,Geothermal,20-29 years,0.0,0.0
Germany,Geothermal,30-39 years,0.0,0.0
Germany,Geothermal,40-49 years,0.0,0.0
Germany,Geothermal,50+ years,0.0,0.0
Ghana,Oil and gas,0-9 years,2.347,42.75554745120133
Ghana,Oil and gas,10-19 years,0.952,17.342684777820054
Ghana,Oil and gas,20-29 years,0.33,6.011644933488045
Ghana,Oil and gas,30-39 years,0.0,0.0
Ghana,Oil and gas,40-49 years,0.0,0.0
Ghana,Oil and gas,50+ years,0.0,0.0
Ghana,Utility-scale solar,0-9 years,0.276346154855643,5.034227156747966
Ghana,Utility-scale solar,10-19 years,0.0,0.0
Ghana,Utility-scale solar,20-29 years,0.0,0.0
Ghana,Utility-scale solar,30-39 years,0.0,0.0
Ghana,Utility-scale solar,40-49 years,0.0,0.0
Ghana,Utility-scale solar,50+ years,0.0,0.0
Ghana,Hydropower,0-9 years,0.0,0.0
Ghana,Hydropower,10-19 years,0.404,7.359710767058091
Ghana,Hydropower,20-29 years,0.0,0.0
Ghana,Hydropower,30-39 years,0.0,0.0
Ghana,Hydropower,40-49 years,0.16,2.9147369374487484
Ghana,Hydropower,50+ years,1.02,18.581447976235772
Greece,Coal,0-9 years,0.66,3.6644720207118926
Greece,Coal,10-19 years,0.0,0.0
Greece,Coal,20-29 years,0.375,2.0820863754044843
Greece,Coal,30-39 years,0.31,1.721191403667707
Greece,Coal,40-49 years,0.31,1.721191403667707
Greece,Coal,50+ years,0.0,0.0
Greece,Oil and gas,0-9 years,0.887,4.924828306623406
Greece,Oil and gas,10-19 years,4.3756,24.294339051252965
Greece,Oil and gas,20-29 years,1.519,8.433837877971765
Greece,Oil and gas,30-39 years,0.273,1.5157588812944645
Greece,Oil and gas,40-49 years,0.184,1.0216103815318003
Greece,Oil and gas,50+ years,0.093,0.5163574211003121
Greece,Utility-scale solar,0-9 years,0.5932801688654353,3.2940281503797193
Greece,Utility-scale solar,10-19 years,0.0052,0.028871597738942184
Greece,Utility-scale solar,20-29 years,0.0,0.0
Greece,Utility-scale solar,30-39 years,0.0,0.0
Greece,Utility-scale solar,40-49 years,0.0,0.0
Greece,Utility-scale solar,50+ years,0.0,0.0
Greece,Wind,0-9 years,3.0764,17.080881400784946
Greece,Wind,10-19 years,1.631,9.055687675425904
Greece,Wind,20-29 years,0.597,3.314681509643939
Greece,Wind,30-39 years,0.0023,0.0127701297691475
